Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Arrays_Empty_In;Win32NT;LibraryImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;11;67108864;8.02;0;0;0;0
Arrays_Empty_In;Win32NT;LibraryImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;12;67108864;7.97;0;0;0;0
Arrays_Empty_In;Win32NT;LibraryImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;13;67108864;8;0;0;0;0
Arrays_Empty_In;Win32NT;LibraryImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;14;67108864;7.95;0;0;0;0
Arrays_Empty_In;Win32NT;LibraryImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;15;67108864;8.01;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;1;67108864;8.29;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;2;67108864;8.29;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;3;67108864;8.28;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;4;67108864;8.28;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;5;67108864;8.28;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;6;67108864;8.28;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;7;67108864;8.28;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;8;67108864;8.29;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;9;67108864;8.28;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;10;67108864;8.27;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;11;67108864;8.28;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;12;67108864;8.27;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;13;67108864;8.27;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;14;67108864;8.28;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;15;67108864;8.28;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;1;67108864;8.42;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;2;67108864;8.41;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;3;67108864;8.42;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;4;67108864;8.41;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;5;67108864;8.42;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;6;67108864;8.41;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;7;67108864;8.43;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;8;67108864;8.41;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;9;67108864;8.42;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;10;67108864;8.44;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;11;67108864;8.45;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;12;67108864;8.48;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;13;67108864;8.44;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;14;67108864;8.41;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;1;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;2;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;3;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;4;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;5;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;6;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;7;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;8;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;9;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;10;67108864;8.47;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;11;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;12;67108864;8.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;1;67108864;8.49;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;2;67108864;8.49;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;3;67108864;8.47;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;4;67108864;8.49;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;5;67108864;8.51;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;6;67108864;8.5;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;7;67108864;8.48;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;8;67108864;8.49;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;9;67108864;8.5;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;10;67108864;8.49;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;11;67108864;8.49;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;12;67108864;8.49;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;13;67108864;8.5;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;1;67108864;8.74;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;2;67108864;8.75;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;3;67108864;8.75;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;4;67108864;8.75;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;5;67108864;8.75;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;6;67108864;8.75;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;7;67108864;8.75;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;8;67108864;8.75;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;9;67108864;8.74;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;10;67108864;8.74;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;11;67108864;8.75;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;12;67108864;8.75;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;1;67108864;9.77;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;2;67108864;9.78;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;3;67108864;9.76;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;4;67108864;9.77;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;5;67108864;9.77;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;6;67108864;9.78;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;7;67108864;9.77;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;8;67108864;9.79;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;9;67108864;9.77;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;10;67108864;9.79;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;11;67108864;9.76;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;12;67108864;9.78;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;13;67108864;9.77;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;14;67108864;9.77;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;1;67108864;10.14;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;2;67108864;10.16;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;3;67108864;10.16;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;4;67108864;10.14;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;5;67108864;10.14;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;6;67108864;10.13;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;7;67108864;10.16;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;8;67108864;10.15;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;9;67108864;10.14;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;10;67108864;10.16;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;11;67108864;10.14;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;12;67108864;10.15;0;0;0;0
