Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;7;1561539;152.01
Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;8;1561539;151.9
Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;9;1561539;151.63
Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;10;1561539;151.8
Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;11;1561539;151.93
Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;12;1561539;151.75
Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;13;1561539;151.8
Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;14;1561539;151.74
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;1;3174503;79.06
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;2;3174503;78.84
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;3;3174503;79.02
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;4;3174503;79.15
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;5;3174503;78.81
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;6;3174503;78.72
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;7;3174503;78.86
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;8;3174503;78.65
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;9;3174503;78.88
