Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;9;24696912;7.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;10;24696912;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;11;24696912;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;12;24696912;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;13;24696912;7.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[1000];Workload;Result;14;24696912;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;1;14136444;17.67
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;2;14136444;17.69
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;3;14136444;17.65
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;4;14136444;17.69
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;5;14136444;17.69
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;6;14136444;17.64
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;7;14136444;17.74
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;8;14136444;17.69
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;9;14136444;17.69
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;10;14136444;17.68
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;11;14136444;17.64
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;12;14136444;17.65
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;13;14136444;17.71
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;1;15108272;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;2;15108272;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;3;15108272;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;4;15108272;14.46
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;5;15108272;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;6;15108272;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;7;15108272;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;8;15108272;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;9;15108272;14.48
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;10;15108272;14.47
