Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET 6.0;;Workload;Result;14;33554432;12.84;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET 6.0;;Workload;Result;15;33554432;12.92;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;1;33554432;17.66;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;2;33554432;17.65;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;3;33554432;17.7;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;4;33554432;17.65;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;5;33554432;17.68;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;6;33554432;17.69;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;7;33554432;17.68;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;8;33554432;17.68;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;9;33554432;17.69;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;10;33554432;17.72;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;11;33554432;17.65;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;12;33554432;17.7;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;13;33554432;17.65;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;14;33554432;17.7;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;StringLength_Utf16;.NET Framework 4.8;;Workload;Result;15;33554432;17.73;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;1;16777216;29.3;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;2;16777216;29.32;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;3;16777216;29.3;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;4;16777216;29.31;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;5;16777216;29.31;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;6;16777216;29.32;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;7;16777216;29.31;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;8;16777216;29.31;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;9;16777216;29.31;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;10;16777216;29.32;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;11;16777216;29.32;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;12;16777216;29.34;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;13;16777216;29.34;0;0;0;0
Strings_Empty_In;Win32NT;LibraryImport;EmptyString;.NET 8.0;;Workload;Result;14;16777216;29.33;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;1;16777216;37.77;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;2;16777216;37.86;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;3;16777216;37.79;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;4;16777216;37.76;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;5;16777216;37.84;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;6;16777216;37.77;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;7;16777216;37.78;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;8;16777216;37.78;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;9;16777216;37.76;0;0;0;0
