Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
CS_Mixed;Win32NT;LibraryImport;Mixed;.NET 8.0;;Workload;Result;1;1;33774700;0;0;0;952
CS_Mixed;Win32NT;FuncPointers;Mixed;.NET 6.0;;Workload;Result;1;1;34204400;0;0;0;1240
CS_Mixed;Win32NT;FuncPointers;Mixed;.NET 8.0;;Workload;Result;1;1;34445400;0;0;0;1000
CS_Mixed;Win32NT;DllImport;Mixed;.NET 8.0;;Workload;Result;1;1;45792100;0;0;0;952
CS_Mixed;Win32NT;DllImport;Mixed;.NET 6.0;;Workload;Result;1;1;46577600;0;0;0;1192
CS_Mixed;Win32NT;DllImport;Mixed;.NET Framework 4.8;;Workload;Result;1;1;47368400;0;0;0;0
