Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;11;15280252;16.63
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;12;15280252;16.64
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;13;15280252;16.63
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;14;15280252;16.64
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;1;23867136;8.42
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;2;23867136;8.41
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;3;23867136;8.4
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;4;23867136;8.4
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;5;23867136;8.4
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;6;23867136;8.41
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;7;23867136;8.4
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;8;23867136;8.4
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;9;23867136;8.41
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;10;23867136;8.42
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;11;23867136;8.4
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;12;23867136;8.42
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;13;23867136;8.4
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;14;23867136;8.4
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;15;23867136;8.4
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;1;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;2;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;3;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;4;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;5;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;6;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;7;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;8;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;9;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;10;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;11;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;12;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;13;24701392;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;1;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;2;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;3;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;4;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;5;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;6;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;7;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;8;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;9;15024192;14.51
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;10;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;11;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;12;15024192;14.5
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;1;22617472;8.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;2;22617472;8.76
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;3;22617472;9.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;4;22617472;9.17
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;5;22617472;9.28
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;6;22617472;8.76
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;7;22617472;9.57
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;8;22617472;8.83
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;9;22617472;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;10;22617472;9.14
